PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
160064,01-JUL-11,30-JUN-12,Settled,210012274,270545662,367952739
160067,01-JUL-11,30-JUN-12,Settled w/Audit,170537542,162601684,420434338
160069,01-JUL-11,30-JUN-12,Settled,95512158,172662402,112817583
160079,01-JUL-11,30-JUN-12,Settled,224409558,278783122,532511846
160080,01-JUL-11,30-JUN-12,Settled,76267187,107463421,101328142
160082,01-JAN-11,31-DEC-11,Reopened,369855401,876244795,490700611
160083,01-JUL-11,30-JUN-12,Reopened,479108215,1101893753,746498795
160089,01-MAY-11,30-APR-12,Settled,55322789,54101454,118804204
160101,01-JUL-11,30-JUN-12,Settled,68242924,37330122,80601671
160104,01-JAN-11,31-DEC-11,Settled,56186526,74113338,79215000
160110,01-JAN-11,31-DEC-11,Reopened,148534722,204322017,235759972
160112,01-JUL-11,30-JUN-12,Settled,53587283,48233224,88383765
160117,01-JAN-11,31-DEC-11,Settled,73011128,77055188,108330218
160122,01-OCT-10,30-SEP-11,Settled,28836794,25419926,56546004
160124,01-JUL-11,30-JUN-12,Settled w/Audit,25399828,11643419,32360278
160146,01-JAN-11,31-DEC-11,Reopened,91817202,173564470,98158753
160147,01-JAN-11,31-DEC-11,Settled,32881768,21583658,43899984
160153,01-JUL-11,30-JUN-12,Settled,127398915,285935155,155683586
161300,01-JUL-11,30-JUN-12,Settled,,1484175,8638237
161301,01-JUL-11,30-JUN-12,Settled,12066709,5760313,12795526
161302,01-JUL-11,30-JUN-12,Reopened,,25437427,37224561
161303,01-JUL-11,30-JUN-12,Reopened,,7437976,15847171
161304,01-JUL-11,30-JUN-12,Settled,,3731509,24423597
161305,01-JUL-11,30-JUN-12,Settled,,1937140,9372364
161306,01-JAN-11,31-DEC-11,Settled,,5005142,23877648
161307,01-JUL-11,30-JUN-12,Reopened,,4927573,15116478
161308,01-JUL-11,30-JUN-12,Settled w/Audit,,5835586,17897075
161309,01-JUL-11,30-JUN-12,Settled,,6404299,30607502
161310,01-JUL-11,30-JUN-12,Reopened,,1112726,8816022
161311,01-JUL-11,30-JUN-12,Settled,,1812650,8259796
161312,01-JUL-11,30-JUN-12,Settled,,4242181,8902615
161313,01-JUL-11,30-JUN-12,Settled,15313405,6715803,17503718
161314,01-JUL-11,30-JUN-12,Settled,,4524107,9428531
161315,01-JUL-11,30-JUN-12,Settled,,1041610,5539113
161316,01-JAN-11,31-DEC-11,Settled,,5045319,18103027
161317,01-JUL-11,30-JUN-12,Settled,15248100,4094732,13879292
161318,01-JUL-11,30-JUN-12,Settled,,7357258,14671557
161319,01-JUL-11,30-JUN-12,Settled,,1409434,6695303
161320,01-JAN-11,31-DEC-11,Settled,8555146,2816549,8375645
161321,01-JUL-11,30-JUN-12,Settled,7220184,2158747,10057039
161322,01-JUL-11,30-JUN-12,Settled,,2087432,13185612
161323,01-JUL-11,30-JUN-12,Reopened,,3936513,21871012
161324,01-OCT-10,30-SEP-11,Reopened,,4375006,9941070
161325,01-JUL-11,30-JUN-12,Settled,,5012377,14426050
161326,01-JUL-11,30-JUN-12,Settled,16765621,4407792,23012573
161327,01-JUL-11,30-JUN-12,Reopened,,7653326,17108219
161328,01-JUL-11,30-JUN-12,Settled,,3251197,17702894
161329,01-JUL-11,30-JUN-12,Reopened,,1376062,15253654
161330,01-JUL-11,30-JUN-12,Settled,,1160444,10096842
161331,01-JUL-11,30-JUN-12,Reopened,,4013847,17188603
161332,01-JUL-11,30-JUN-12,Settled,9928798,5639835,9015987
161333,01-JUL-11,30-JUN-12,Reopened,,8755933,14257770
161334,01-JUL-11,30-JUN-12,Reopened,,3313887,10775227
161335,01-JUL-11,30-JUN-12,Reopened,,5952072,24493191
161336,01-JUL-11,30-JUN-12,Settled,,6661589,11352504
161337,01-JUL-11,30-JUN-12,Settled,,3609028,11160854
161338,01-JUL-11,30-JUN-12,Settled,12104487,3975048,15329991
161339,01-JUL-11,30-JUN-12,Reopened,,9785752,52619559
161340,01-JUL-11,30-JUN-12,Settled,8685953,2403304,10378358
161341,01-JUL-11,30-JUN-12,Settled,,3842752,16906768
161342,01-JUL-11,30-JUN-12,Settled,,5282794,19066794
161343,01-JUL-11,30-JUN-12,Reopened,,10677492,37954573
161344,01-JUL-11,30-JUN-12,Settled,,10824404,19791377
161345,01-OCT-10,30-SEP-11,Settled,,3311980,9041709
161346,01-JUL-11,30-JUN-12,Reopened,21138094,8842540,22369226
161347,01-JUL-11,30-JUN-12,Settled,,9324172,23372628
161348,01-JUL-11,30-JUN-12,Reopened,,2692548,12701520
161349,01-JUL-11,30-JUN-12,Reopened,,5106215,25258428
161350,01-JAN-11,31-DEC-11,Settled,,4413020,25743949
161351,01-JUL-11,30-JUN-12,Settled w/Audit,,6482335,22241516
161352,01-JUL-11,30-JUN-12,Settled,,5487138,23716126
161353,01-JUL-11,30-JUN-12,Reopened,,7312909,29007734
161354,01-JAN-11,31-DEC-11,Reopened,,5111470,14637018
161355,01-JUL-11,30-JUN-12,Settled,,8593722,24812801
161356,01-JUL-11,30-JUN-12,Reopened,25413462,8450090,33729611
161357,01-JUL-11,30-JUN-12,Reopened,,6052651,26324629
161358,01-JUL-11,30-JUN-12,Settled,,6517109,15590932
161359,01-JUL-11,30-JUN-12,Reopened,,9016579,28322948
161360,01-JUL-11,30-JUN-12,Settled,25906821,10668862,25918036
161361,01-JUL-11,30-JUN-12,Reopened,,15513518,20491925
161362,01-JAN-11,31-DEC-11,Settled,,6890217,20139387
161363,01-JUL-11,30-JUN-12,Settled,23812784,15054127,21869395
161364,01-JUL-11,30-JUN-12,Reopened,,8611985,22336843
161365,01-JUL-11,30-JUN-12,Reopened,,7346309,41572870
161366,01-JAN-11,31-DEC-11,Settled,,7914323,31258252
161367,01-JAN-11,31-DEC-11,Settled,55504576,23995055,73088395
161368,01-JUL-11,30-JUN-12,Settled,,8559082,26539808
161369,01-JUL-11,30-JUN-12,Reopened,,4605667,22871436
161370,01-JUL-11,30-JUN-12,Reopened,,4570271,11851344
161371,01-JUL-11,30-JUN-12,Settled,,12205983,37311937
161372,01-JUL-11,30-JUN-12,Reopened,29732673,17435860,50666254
161373,01-JUL-11,30-JUN-12,Settled,14334152,3630084,13691099
161374,01-JUL-11,30-JUN-12,Settled,,8053226,36411821
161375,01-JUL-11,30-JUN-12,Settled w/Audit,35436708,18414325,39228804
161376,01-JUL-11,30-JUN-12,Settled,28752313,9547503,34302900
161377,01-JUL-11,30-JUN-12,Reopened,,9442674,39353451
161378,01-JUL-11,30-JUN-12,Reopened,,1385852,3497197
161379,01-JUL-11,30-JUN-12,Settled w/Audit,30488207,18098351,33140583
161380,01-JUL-11,30-JUN-12,Reopened,,8120019,26247142
161381,01-JUL-11,30-JUN-12,Settled w/Audit,,9811335,29711675
162001,01-FEB-11,31-JAN-12,Reopened,12540292,29387779,
162002,01-MAY-11,30-APR-12,Settled,7123711,16560535,13854
164002,01-JUL-11,30-JUN-12,Settled,13707744,10103788,
164003,01-JUL-11,30-JUN-12,Settled,15275815,14079350,17584
164004,01-JUL-11,30-JUN-12,Settled,8382163,6122654,
164005,01-JUL-11,30-JUN-12,Settled,7531450,7355981,662
170001,01-JAN-11,31-DEC-11,Settled,40219536,41123426,51760825
170006,01-OCT-10,30-SEP-11,Settled,68240662,91487725,128756681
170009,01-JAN-11,31-DEC-11,Settled,28341995,43735452,48819385
170010,01-JUL-11,30-JUN-12,Reopened,19714655,31070846,42557661
170012,01-OCT-10,30-SEP-11,Settled,112930996,219344505,170073269
170013,01-JUL-11,30-JUN-12,Reopened,146683168,229795534,245650585
170014,01-JAN-11,31-DEC-11,Reopened,26731494,16637820,46495961
170016,01-JAN-11,31-DEC-11,Reopened,164556176,229340214,270973069
170017,01-JAN-11,31-DEC-11,Settled,38560221,35570902,84625954
170020,01-JUL-11,30-JUN-12,Settled,106673668,190060651,139003894
170023,01-JUL-11,30-JUN-12,Settled,62926484,71756626,96678228
170027,01-OCT-10,30-SEP-11,Settled,28580181,26290640,43453330
170039,01-JAN-11,31-DEC-11,Settled,12355672,10635552,16937044
170040,01-JUL-11,30-JUN-12,Reopened,745031017,1733976767,1657022797
170049,01-JAN-11,31-DEC-11,Settled,157609115,277322894,290725122
170058,01-JUL-11,30-JUN-12,Reopened,29700024,54100095,57821052
170068,01-JAN-11,31-DEC-11,Settled,35746171,32265393,56550256
170074,01-MAY-11,30-APR-12,Settled w/Audit,40159397,33948934,64808729
170075,01-OCT-10,30-SEP-11,Settled,2814426,1832594,1577152
170086,01-OCT-10,30-SEP-11,Settled,250843773,672756794,424123587
170094,01-JAN-11,31-DEC-11,Settled,20330066,8704149,20153306
170103,01-JUL-11,30-JUN-12,Settled,48806089,58544662,76614306
170104,01-JAN-11,31-DEC-11,Settled,243863012,765773018,532413363
170105,01-JUL-11,30-JUN-12,Settled,18753675,11652665,25067438
170109,01-JAN-11,31-DEC-11,Settled,17565527,7873617,40123137
170110,01-JAN-11,31-DEC-11,Settled,13893466,4892458,13237268
170120,01-JAN-11,31-DEC-11,Settled,42259850,46482479,74576271
170122,01-OCT-10,30-SEP-11,Settled w/Audit,475199990,1261006844,563654468
170123,01-JAN-11,31-DEC-11,Reopened,317417200,1215894224,604373349
170133,01-JAN-11,31-DEC-11,Settled,27637418,33278357,64760497
170137,01-JAN-11,31-DEC-11,Reopened,111366188,107516380,260606965
170142,01-OCT-10,30-SEP-11,Settled,75034766,112444225,121341867
170145,01-JAN-11,31-DEC-11,Settled,32749872,30834001,43439986
170146,01-JAN-11,31-DEC-11,Settled,121739023,273763384,218343867
170150,01-JAN-11,31-DEC-11,Settled,15505013,10677383,16090703
170166,01-JAN-11,31-DEC-11,Reopened,9977732,6960047,5641672
170175,01-MAR-11,29-FEB-12,Settled,34844487,50893952,46925062
170176,01-JUN-11,31-MAY-12,Reopened,139716959,646747452,310346891
170180,01-JAN-11,31-DEC-11,Settled,11276153,25226127,95380
170182,01-JUN-11,31-MAY-12,Reopened,125560481,297981700,328335438
170183,01-OCT-10,30-SEP-11,Settled,24224517,38584059,36258706
170185,01-JAN-11,31-DEC-11,Settled,85593667,175909138,166491130
170186,01-JAN-11,31-DEC-11,Settled,37970253,63361243,52487908
170187,01-JAN-11,31-DEC-11,Settled,13508199,14093534,34484488
170188,01-JAN-11,31-DEC-11,Reopened,18288464,22924052,62554744
170190,01-JAN-11,31-DEC-11,Settled,14621610,9025638,51165122
170191,01-JAN-11,31-DEC-11,Reopened,24758647,30068203,41002486
170192,01-JAN-11,31-JAN-12,Reopened,51486632,79654621,81438681
170194,01-JAN-11,31-DEC-11,Settled,13548707,18414738,50374144
170195,01-JAN-11,31-DEC-11,Settled,26617044,28433562,59904105
170196,01-JAN-11,31-DEC-11,Reopened,21811181,94340700,24814556
170197,01-JAN-11,31-DEC-11,Reopened,44333349,71533815,51366020
170198,01-JAN-11,31-DEC-11,Reopened,8271970,7487310,7037035
170199,01-JAN-11,31-DEC-11,Settled,5092259,1852377,532620
170200,01-AUG-11,31-JUL-12,Settled w/Audit,40788304,50776016,49376307
171300,01-JAN-11,31-DEC-11,Settled,,2004290,1116034
171301,01-OCT-10,30-SEP-11,Settled,,1598787,2912708
171302,01-OCT-10,30-SEP-11,Settled,,2862388,2763185
171303,01-JAN-11,31-DEC-11,Settled,,1337074,2570286
171304,01-JAN-11,31-DEC-11,Settled,,1818673,1139506
171306,01-JAN-11,31-DEC-11,Settled,,1904660,2427016
171307,01-JUL-11,30-JUN-12,Settled,,2062851,4300124
171308,01-JUL-11,30-JUN-12,Reopened,,1109460,4008221
171309,01-JAN-11,31-DEC-11,Settled,,1642061,1508839
171310,01-JAN-11,31-DEC-11,Settled,,1923340,4720457
171311,01-JAN-11,31-DEC-11,Settled,,4420942,9133214
171312,01-JAN-11,31-DEC-11,Reopened,,553350,1435218
171313,01-JUL-11,30-JUN-12,Settled,10159551,4792199,11448741
171314,01-JAN-11,31-DEC-11,Settled,,3460747,1258546
171315,01-JUL-11,30-JUN-12,Settled,,3058683,14017153
171316,01-JAN-11,31-DEC-11,Settled,,3750800,17236399
171317,01-DEC-10,30-NOV-11,Settled,7564829,5035714,4045765
171318,01-OCT-10,30-SEP-11,Settled,,1361091,2003517
171319,01-APR-11,31-MAR-12,Settled,,2658997,14226696
171320,01-OCT-10,30-SEP-11,Settled,,2311782,8287603
171321,01-JAN-11,31-DEC-11,Reopened,,6391341,9171932
171322,01-JAN-11,31-DEC-11,Settled,6451734,2956254,3014242
171323,01-JAN-11,31-DEC-11,Settled,,1127637,2339019
171324,01-JAN-11,31-DEC-11,Settled,,2693724,4740641
171325,01-JAN-11,31-DEC-11,Settled,7068887,3142899,6086199
171326,01-JAN-11,31-DEC-11,Settled,,6722656,6728875
171327,01-JUL-11,30-JUN-12,Settled,13091180,5281891,11681579
171328,01-OCT-10,30-SEP-11,Settled,,3270444,1168905
171329,01-JAN-11,31-DEC-11,Reopened,,1121362,2136610
171330,01-MAY-11,30-APR-12,Settled,,3487175,8473215
171331,01-JAN-11,31-DEC-11,Settled,,757204,2277469
171332,01-JAN-11,31-DEC-11,Settled,,740338,2176683
171333,01-JAN-11,31-DEC-11,Settled,,4896914,18636055
171334,01-JAN-11,31-DEC-11,Settled,,2829322,4290847
171335,01-JAN-11,31-DEC-11,Settled,,4175852,8038633
171336,01-JAN-11,31-DEC-11,Reopened,,3535874,5135632
171337,01-OCT-10,30-SEP-11,Settled,,2220721,10087807
171338,01-JAN-11,31-DEC-11,Settled,,3290665,9178557
171339,01-OCT-10,30-SEP-11,Settled,,5787883,11501761
171340,01-JUL-11,30-JUN-12,Settled,,2509098,5483567
171341,01-JAN-11,31-DEC-11,Settled,,7930810,19515829
171342,01-JAN-11,31-DEC-11,Settled,,2238734,3846138
171343,01-JAN-11,31-DEC-11,Reopened,,1330240,2077339
171344,01-JAN-11,31-DEC-11,Settled w/Audit,,5727862,12935224
171345,01-JUL-11,30-JUN-12,Settled,11270487,5645206,18300322
171346,01-JAN-11,31-DEC-11,Reopened,,1364788,3310924
171347,01-JAN-11,31-DEC-11,Settled,,2879054,3252722
171348,01-JUL-11,30-JUN-12,Settled,,3554261,11344504
171349,01-OCT-10,30-SEP-11,Settled,,7584810,13576108
171350,01-AUG-11,31-JUL-12,Settled,13358915,4979588,15299443
171351,01-JAN-11,31-DEC-11,Settled,,1222158,3179340
171352,01-JAN-11,31-DEC-11,Settled,,2854221,4005509
171353,01-APR-11,31-MAR-12,Settled,,2007328,6077809
171354,01-APR-11,31-MAR-12,Settled,19070104,6796187,23969372
171355,01-JAN-11,31-DEC-11,Settled,,10416192,9950637
171356,01-OCT-10,30-SEP-11,Settled,,2356304,6607615
171357,01-OCT-10,30-SEP-11,Settled,,1342199,3986615
171358,01-OCT-10,30-SEP-11,Settled,,1995871,5895176
171359,01-JAN-11,31-DEC-11,Settled,8585160,4246804,4969383
171360,01-APR-11,31-MAR-12,Settled,,3410702,3601111
171361,01-OCT-10,30-SEP-11,Settled,13700884,8676931,6630826
171362,01-JAN-11,31-DEC-11,Settled w/Audit,,11187215,22554264
171363,01-JAN-11,31-DEC-11,Settled,,6328339,19968274
171364,01-JAN-11,31-DEC-11,Settled,,1452282,3003631
171365,01-JAN-11,31-DEC-11,Settled,,2575329,1685660
171366,01-JAN-11,31-DEC-11,Settled,,1461837,4787611
171367,01-JAN-11,31-DEC-11,Settled,,8524173,6018756
171368,01-JAN-11,31-DEC-11,Settled,,4732264,4040841
171369,01-JAN-11,31-DEC-11,Reopened,,2907338,4957202
171370,01-JAN-11,31-DEC-11,Reopened,,3110705,17778306
171371,01-JAN-11,31-DEC-11,Settled,13655594,5980976,13959325
171372,01-JUL-11,30-JUN-12,Settled w/Audit,,5736311,13260924
171373,01-NOV-10,31-OCT-11,Settled,,11467037,26464486
171374,01-JAN-11,31-DEC-11,Settled,12258576,7361027,9269003
171375,01-APR-11,31-MAR-12,Settled,22513726,20450205,20949792
171376,01-JAN-11,31-DEC-11,Settled,17594078,15587151,20173282
171377,01-APR-11,31-MAR-12,Settled,,3070415,6419206
171378,01-MAY-11,30-APR-12,Settled,,5757283,11079212
171379,01-JAN-11,31-DEC-11,Reopened,,4702378,11550939
171380,01-JAN-11,31-DEC-11,Settled,,29258897,57076558
171381,01-JAN-11,31-DEC-11,Settled,19431213,12904760,17959793
171382,01-OCT-10,30-SEP-11,Settled,,13006247,52057965
171383,01-JAN-11,31-DEC-11,Reopened,,7880509,31492706
172003,11-JAN-11,31-MAY-11,Settled,2939617,7634199,
172003,01-JUN-11,31-MAY-12,Settled,7077202,18596907,
172004,01-JUN-11,31-MAY-12,Settled,12378298,34000808,13225
172005,01-NOV-10,31-OCT-11,Settled,14345439,32315605,
172006,01-JAN-11,31-DEC-11,Settled,9640422,22018628,
172007,01-JAN-11,31-DEC-11,Reopened,15086875,47691024,
173025,01-JAN-11,31-DEC-11,Reopened,15498836,25074469,4161480
173026,01-JAN-11,31-DEC-11,Reopened,26872664,51033069,2708840
173027,01-JAN-11,31-DEC-11,Settled,14342237,21685724,4654187
173028,01-OCT-10,30-SEP-11,Settled,22221909,28064162,25447780
173300,01-JUL-11,30-JUN-12,Settled,,21561708,156268583
174004,01-JUL-11,30-JUN-12,Settled,26135221,25789416,83302
174006,01-JUL-11,30-JUN-12,Settled,14556023,24451672,2100
174010,01-JUL-11,30-JUN-12,Settled,8067515,6821355,6000
174016,01-JUL-11,30-JUN-12,Settled,17277278,5297141,10405469
180001,01-JAN-11,31-DEC-11,Reopened,78548825,159590771,113429876
180002,01-JUL-11,30-JUN-12,Settled,30916686,49165575,64409617
180004,01-OCT-10,30-SEP-11,Settled,31136661,42500386,39370408
180005,01-JUL-11,30-JUN-12,Settled w/Audit,67773141,76547019,141819254
180009,01-OCT-10,30-SEP-11,Reopened,356427933,627388962,733229436
180010,01-JUL-11,30-JUN-12,Settled,276169532,473321600,330392669
180011,01-JUL-11,30-JUN-12,Settled,127672365,205467120,277563338
180012,01-JUL-11,30-JUN-12,Reopened,153335586,173237866,273564991
180013,01-APR-11,31-MAR-12,Settled,226263746,443851223,290978140
180016,01-JAN-11,31-DEC-11,Settled,28534555,41013844,99388334
180017,01-OCT-10,30-SEP-11,Reopened,101405282,93250538,162469083
180018,01-JUL-11,30-JUN-12,Settled,99217826,113086269,184377225
180019,01-DEC-10,30-NOV-11,Settled,34159794,47898757,107124961
180020,01-JUL-11,30-JUN-12,Settled,27955021,35332985,70026305
180021,01-JUL-11,30-JUN-12,Settled,26268957,26627256,27525030
180024,01-OCT-10,30-SEP-11,Settled,21800115,32717044,67272452
180025,01-JUL-11,30-JUN-12,Settled w/Audit,55494817,53492141,137238014
180027,01-OCT-10,30-SEP-11,Settled,89130077,106448645,123838218
180029,01-JUL-11,30-JUN-12,Settled,134742633,288970621,249658144
180035,01-JAN-11,31-DEC-11,Reopened,461872182,759083003,772840522
180036,01-SEP-11,31-AUG-12,Settled,126983533,207196674,371512780
180038,01-JUN-11,31-MAY-12,Settled,304531500,415379828,411074034
180040,01-JAN-11,31-DEC-11,Reopened,682072645,1307983854,1323355252
180043,01-OCT-10,30-SEP-11,Settled,40597564,65780344,86444485
180044,01-OCT-10,30-SEP-11,As Submitted,181524356,496998223,517730780
180045,01-JAN-11,31-DEC-11,Reopened,90196196,185322349,146312293
180046,01-JUN-11,31-MAY-12,Settled,20312189,25225535,41581400
180048,01-OCT-10,30-SEP-11,Settled,116787540,137645555,189374300
180049,01-JAN-11,31-DEC-11,As Submitted,54430184,53163399,96474915
180050,01-JUL-11,30-JUN-12,Settled,46197976,77944399,99230099
180051,01-JAN-11,31-DEC-11,Settled,87532180,92384635,146293828
180053,01-JUL-11,30-JUN-12,Settled,19709412,14425128,36046625
180056,01-JUL-11,30-JUN-12,Reopened,86682216,104229935,179763963
180064,01-JUL-11,30-JUN-12,Settled,38934551,29313252,75815606
180066,01-MAR-11,29-FEB-12,Settled,18371264,31635042,49960177
180067,01-JUL-11,30-JUN-12,Settled w/Audit,867340046,1561257060,994729184
180069,01-JUL-11,30-JUN-12,Settled,33812816,48659571,61327099
180070,01-JUL-11,30-JUN-12,Reopened,32844546,40548517,68216452
180078,01-OCT-10,30-SEP-11,Settled,31926848,170555555,201629452
180079,01-OCT-10,30-SEP-11,Reopened,28635089,29547393,44675340
180080,01-SEP-11,31-AUG-12,Reopened,109281878,206388421,215909295
180087,01-JUL-11,30-JUN-12,Reopened,48347813,43665671,135647541
180088,01-JAN-11,31-DEC-11,Reopened,1092407494,2426794866,1854037595
180092,01-MAY-11,30-APR-12,Settled,42606198,43532853,94877494
180093,01-JAN-11,31-DEC-11,Reopened,118193573,153336301,172569267
180095,01-OCT-10,30-SEP-11,Reopened,12190596,11142550,14583893
180101,01-MAR-11,29-FEB-12,Settled,36287513,43318660,103705865
180102,01-JAN-11,31-DEC-11,Settled,157144893,279109581,272894039
180103,01-SEP-11,31-AUG-12,Reopened,351622301,606049351,732235502
180104,01-SEP-11,31-AUG-12,Reopened,209903120,351769882,376641529
180105,01-MAR-11,29-FEB-12,Reopened,16364590,17596701,21001706
180106,01-SEP-11,31-AUG-12,Settled,13824303,11655997,24726541
180115,01-NOV-10,31-OCT-11,Settled,36971982,64122142,39821206
180116,01-MAR-11,29-FEB-12,Settled,41866276,77169004,106883777
180117,01-JUN-11,31-MAY-12,Settled,17810612,19076227,48962212
180124,01-OCT-10,30-SEP-11,Reopened,57908882,123482616,143415332
180127,01-AUG-11,31-JUL-12,Reopened,65364605,119307941,189459677
180128,01-APR-11,31-MAR-12,Settled,29816562,81847596,104487955
180130,01-SEP-11,31-AUG-12,Reopened,438996453,653566550,715113686
180132,01-JAN-11,31-DEC-11,Settled,136773845,388605641,298331967
180138,01-SEP-11,31-AUG-12,Reopened,43476450,46087036,67040977
180139,01-SEP-11,31-AUG-12,Settled,29860548,80359008,118445875
180141,01-JAN-11,31-DEC-11,Amended,334114114,1019228775,719105122
180143,01-JUL-11,30-JUN-12,Settled,114152482,152086216,197765400
180149,01-JUL-11,30-JUN-12,Amended,18888081,13955492,29977355
181301,01-JAN-11,31-DEC-11,Settled,,5818819,36199155
181302,01-OCT-10,30-SEP-11,Settled,20255331,16335503,33706625
181303,01-JAN-11,31-DEC-11,Settled,,3825577,8768643
181304,01-MAY-11,30-APR-12,Settled,,3725858,14276974
181305,01-JUL-11,30-JUN-12,Settled,,10925548,44638862
181306,01-JUL-11,30-JUN-12,Settled,,13417686,27524206
181307,01-JUL-11,30-JUN-12,Settled w/Audit,,6019166,27340963
181308,01-MAR-11,29-FEB-12,Settled w/Audit,,6342306,26914103
